CVE-2005-3716,The SNMP daemon in UTStarcom F1000 VOIP WIFI Phone s2.0 running VxWorks 5.5.1 with kernel WIND 2.6,, has hard-coded public credentials that cannot be changed,,,
CVE-2005-3717,The telnet daemon in UTStarcom F1000 VOIP WIFI Phone s2.0 running VxWorks 5.5.1 with kernel WIND 2.6,," has a default username """"target"""" and password """"password""""",,,
CVE-2005-3719,Hitachi IP5000 VOIP WIFI Phone 1.5.6,," has a hard-coded administrator password of """"0000""""",,,
CVE-2005-3731,Unspecified vulnerability in yaSSL before 1.0.6,, has unknown impact and attack vectors,,,
CVE-2005-3752,Unspecified vulnerability in ldapdiff before 1.1.1,, has unknown impact and attack vectors,,,
CVE-2005-3773,Unspecified vulnerability in Joomla! before 1.0.4,, has unknown impact and attack vectors,,,
CVE-2005-3957,Unspecified vulnerability in the Trackback functionality in DotClear 1.2.1,, has unknown impact and attack vectors.,,,
CVE-2005-3981,** DISPUTED **  NOTE: this issue,, has been disputed by third parties.  Microsoft Windows XP,,,
CVE-2005-4414,Unspecified vulnerability in Teamwork 3 before alpha 1.7,, has unknown impact and attack vectors,,,
CVE-2005-4583,Unspecified vulnerability in the Management Interface in VMware ESX Server 2.x up to 2.5.x before 24 December 2005,," allows """"remote code execution in the Web browser""""",via unspecified attack vectors,,
CVE-2005-4659,IPCop (aka IPCop Firewall) before 1.4.10,, has world-readable permissions for the backup.key file,,,
CVE-2005-4684,Konqueror can associate a cookie with multiple domains,, has a non-root domain in its search list,, when the DNS resolver,
CVE-2005-4685,Firefox and Mozilla can associate a cookie with multiple domains,, has a non-root domain in its search list,, when the DNS resolver,
CVE-2005-4692,Unspecified vulnerability in mroovca stats (mroovcastats) before 0.4.5b,, has unknown attack vectors and impact,,,
CVE-2005-4730,Unspecified vulnerability in PEAR Text_Password 1.0,, has unknown impact and attack vectors,,,
CVE-2005-4738,IBM DB2 Universal Database (UDB) 810 before ESE AIX 5765F4100,, has execute privileges before permitting object creation based on routines,, does not ensure that a user,
CVE-2005-4778,The powersave daemon in SUSE Linux 10.0 before 20051007,," has an unspecified """"configuration problem",,,
CVE-2005-4847,Unspecified vulnerability in Spey 0.3.3,," has unknown impact and attack vectors related to """"A number of security holes which could lead to compromise",,,
CVE-2005-4890,"There is a possible tty hijacking in shadow 4.x before 4.1.5 and sudo 1.x before 1.7.4 via """"su - user -c program"""". ",,,,, a possible tty hijacking
CVE-2006-0161,Unspecified vulnerability in uucp in Sun Solaris 8 and 9,, has unknown impact and attack vectors.  NOTE: due to the vagueness of the vendor advisory,,,
CVE-2006-0202,Dave Nielsen and Patrick Breitenbach PayPal Web Services (aka PHP Toolkit) 0.50 and possibly earlier,, has (1) world-readable permissions for ipn/logs/ipn_success.txt,,,
CVE-2006-0258,Unspecified vulnerability in the Connection Manager component of Oracle Database server 8.1.7.4 and 9.0.1.5,, has unspecified impact and attack vectors,,,
CVE-2006-0267,Unspecified vulnerability in the Query Optimizer component of Oracle Database server 9.2.0.6 and 10.1.0.4,, has unspecified impact and attack vectors,,,
CVE-2006-0269,Unspecified vulnerability in the Streams Capture component of Oracle Database server 10.1.0.5 and 10.2.0.1,, has unspecified impact and attack vectors,,,
CVE-2006-0270,Unspecified vulnerability in the Transparent Data Encryption (TDE) Wallet component of Oracle Database server 10.2.0.1,, has unspecified impact and attack vectors,,,
CVE-2006-0272,Unspecified vulnerability in the XML Database component of Oracle Database server 9.2.0.7 and 10.1.0.4,, has unspecified impact and attack vectors,,,
CVE-2006-0273,Unspecified vulnerability in the Portal component of Oracle Application Server 9.0.4.2 and 10.1.2.0,, has unspecified impact and attack vectors,,,
CVE-2006-0274,Unspecified vulnerability in the Oracle Reports Developer component of Oracle Application Server 9.0.4.2 and 10.1.2.0.2,, has unspecified impact and attack vectors,,,
CVE-2006-0275,Unspecified vulnerability in the Oracle Reports Developer component of Oracle Application Server 9.0.4.2,, has unspecified impact and attack vectors,,,
CVE-2006-0281,Unspecified vulnerability in Oracle JD Edwards HTML Server 8.95.F1 SP23_L1,, has unspecified impact and attack vectors,,,
CVE-2006-0287,Unspecified vulnerability in the Oracle HTTP Server component of Oracle Database Server 10.1.0.5 and Application Server 10.1.2.0.2,, has unspecified impact and attack vectors,,,
CVE-2006-0309,Linksys BEFVP41 VPN Router 2.0 with firmware 1.01.04,, allows remote attackers on the local network,,,
CVE-2006-0351,"Unspecified """"critical denial-of-service vulnerability"""" in MyDNS before 1.1.0",, has unknown impact and attack vectors.,,,
CVE-2006-0374,Advantage Century Telecommunication (ACT) P202S IP Phone 1.01.21 running firmware 1.1.21,, has multiple undocumented ports available,,,
CVE-2006-0638,SQL injection vulnerability in moderation.php in MyBB (aka MyBulletinBoard) 1.0.3,, allows remote authenticated users,,,
CVE-2006-0665,Unspecified vulnerability in (1) query_store.php and (2) manage_proj_create.php in Mantis before 1.0.0,, has unknown impact and attack vectors.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.  An original vendor bug report is referenced,,,
CVE-2006-0672,Unspecified vulnerability in HP PSC 1210 All-in-One Drivers before 1.0.06,, has unknown impact and attack vectors.,,,
CVE-2006-0703,Unspecified vulnerability in index.php in imageVue 16.1,, has unknown impact,,,
CVE-2006-0834,Uniden UIP1868P VoIP Telephone and Router,, has a default password of admin for the web-based configuration utility,,,
CVE-2006-0837,IBM Tivoli Micromuse Netcool/NeuSecure 3.0.236,, has world-readable permissions for (1) /etc/neusecure.conf,,,
CVE-2006-0979,Unspecified vulnerability in the local weblog publisher in Nidelven IT Issue Dealer before 0.9.96,, has unknown impact and attack vectors.,,,
CVE-2006-1002,NETGEAR WGT624 Wireless DSL router,," has a default account of super_username """"Gearguy"""" and super_passwd """"Geardog""""",,,
CVE-2006-1009,M4 Project enigma-suite before 0.73.3 (Windows),," has a default password of """"nominal"""" for the """"enigma-client"""" account",,,
CVE-2006-1047,"Unspecified vulnerability in the """"Remember Me login functionality"""" in Joomla! 1.0.7 and earlier",, has unknown impact and attack vectors.,,,
CVE-2006-1119,fantastico in Cpanel,, has insufficient permissions to perform certain file operations,, does not properly handle when it,
CVE-2006-1211,IBM Tivoli Micromuse Netcool/NeuSecure 3.0.236 configures a MySQL database to,, allow connections from any source IP address with the ns database account,,,
CVE-2006-1250,Unspecified vulnerability in the Webmail module in Winmail before 4.3,, has unknown impact and unknown remote attack vectors.,,,
CVE-2006-1442,The bundle API in CoreFoundation in Apple Mac OS X 10.3.9 and 10.4.6 loads dynamic libraries even if the client application,, has not directly requested it,,,
CVE-2006-1604,Unspecified vulnerability in Exponent CMS before 0.96.5 RC 1,," has unknown impact and remote attack vectors related to variables that are not """"typecasted.""""",,,
CVE-2006-1606,Unspecified vulnerability in the image module in Exponent CMS before 0.96.5 RC 1,," allows """"directory disclosure"""" with unknown attack vectors.",,,
CVE-2006-1607,Unspecified vulnerability in the banner module in Exponent CMS before 0.96.5 RC 1,," allows """"php injection""""",via unknown attack vectors.,,
CVE-2006-1829,EAServer Manager in Sybase EAServer 5.2 and 5.3,, allows remote authenticated users,,,
CVE-2006-1867,Unspecified vulnerability in Oracle Database Server 9.2.0.6,, has unknown impact and attack vectors in the Advanced Replication component,,,
CVE-2006-1869,Unspecified vulnerability in Oracle Database Server 8.1.7.4 and 9.0.1.5,, has unknown impact and attack vectors in the Dictionary component,,,
CVE-2006-1872,Unspecified vulnerability in Oracle Database Server 9.0.1.5 and 9.2.0.7,, has unknown impact and attack vectors in the Oracle Enterprise Manager Intelligent Agent component,,,
CVE-2006-1876,Unspecified vulnerability in Oracle Database Server 9.2.0.7 and 10.1.0.4,, has unknown impact and attack vectors in the Oracle Spatial component,,,
CVE-2006-1881,Unspecified vulnerability in the Financials for Asia/Pacific component in Oracle E-Business Suite and Applications 11.5.9,, has unknown impact and attack vectors.  component,,,
CVE-2006-1883,Unspecified vulnerability in the Oracle Application Object Library component in Oracle E-Business Suite and Applications 11.5.10CU1,, has unknown impact and attack vectors,,,
CVE-2006-1884,Unspecified vulnerability in the Oracle Thesaurus Management System component in Oracle E-Business Suite and OPA 4.5.2 Applications,, has unknown impact and attack vectors,,,
CVE-2006-1886,Unspecified vulnerability in the PeopleTools component in Oracle PeopleSoft Enterprise 8.46.12 and 8.47.04,, has unknown impact and attack vectors,,,
CVE-2006-1887,Unspecified vulnerability in Oracle JD Edwards EnterpriseOne Security Server 8.95.J1,, has unknown impact and attack vectors,,,
CVE-2006-2042,Adobe Dreamweaver 8 before 8.0.2 and MX 2004 can,, allows SQL injection attacks in the (1) ColdFusion,, generate code that,
CVE-2006-2044,na-img-4.0.34.bin for the IP3 Networks NetAccess NA75,, has a default username of admin and a default password of admin.,,,
CVE-2006-2045,The (1) shadow password file in na-img-4.0.34.bin for the IP3 Networks NetAccess NA75,, has world readable permissions,,,
CVE-2006-2074,Unspecified vulnerability in Juniper Networks JUNOSe E-series routers before 7-1-1,," has unknown impact and remote attack vectors related to the DNS """"client code",,,
CVE-2006-2077,Buffer overflow in Paul Rombouts pdnsd before 1.2.4,, has unknown impact and attack vectors.  NOTE: this issue might be related to the OUSPG PROTOS DNS test suite.,,,
CVE-2006-2203,Unspecified vulnerability in Kerio MailServer before 6.1.4,," has unknown impact and remote attack vectors related to a """"possible bypass of attachment filter.""""",,,
CVE-2006-2432,IBM WebSphere Application Server 5.0.2 (or any earlier cumulative fix) and 5.1.1 (or any earlier cumulative fix),, allows EJB access on Solaris systems,via a crafted LTPA token.,,
CVE-2006-2591,Unspecified vulnerability in e107 before 0.7.5,," has unknown impact and remote attack vectors related to an """"emailing exploit"""".",,,
CVE-2006-2752,The RedCarpet /etc/ximian/rcd.conf configuration file in Novell Linux Desktop 9 and SUSE SLES 9,, has world-readable permissions,,,
CVE-2006-2869,Unspecified vulnerability in the CHM unpacker in avast! before 4.7.844,, has unknown impact and remote attack vectors.,,,
CVE-2006-2874,Unspecified vulnerability in OSADS Alliance Database before 1.4,," has unknown impact and attack vectors related to a """"Security Leak to lock in HTML-Code",,,
CVE-2006-2976,Unspecified vulnerability in usermgr.php in Coppermine Photo Gallery before 1.4.7,, has unknown impact and remote attack vectors,,,
CVE-2006-3016,Unspecified vulnerability in session.c in PHP before 5.1.3,, has unknown impact and attack vectors,,,
CVE-2006-3018,Unspecified vulnerability in the session extension functionality in PHP before 5.1.3,, has unknown impact and attack vectors related to heap corruption.,,,
CVE-2006-3119,The fbgs framebuffer Postscript/PDF viewer in fbi before 2.01,, has a typo that prevents a filter from working correctly,,,
CVE-2006-3232,Unspecified vulnerability in IBM WebSphere Application Server before 6.0.2.11,," has unknown impact and attack vectors because the """"UserNameToken cache was improperly used.""""",,,
CVE-2006-3308,Unspecified vulnerability in the wpprop code for Project EROS bbsengine before 20060622-0315,, has unknown impact and remote attack vectors,via [img] tags,,
CVE-2006-3506,Buffer overflow in the Xsan Filesystem driver on Mac OS X 10.4.7 and OS X Server 10.4.7,, allows local users with Xsan write access,,,
CVE-2006-3660,Unspecified vulnerability in Microsoft PowerPoint 2003,, has unknown impact and user-assisted attack vectors related to powerpnt.exe. NOTE: due to the lack of available details as of 20060717,,,
CVE-2006-3667,Unspecified vulnerability in Sybase/Financial Fusion Consumer Banking Suite versions before 20060706,, has unknown impact and remote attack vectors.,,,
CVE-2006-3699,Unspecified vulnerability in the Core RDBMS component in Oracle Database 9.0.1.5 and 9.2.0.6,, has unknown impact and attack vectors,,,
CVE-2006-3704,Unspecified vulnerability in the Oracle ODBC Driver for Oracle Database 10.1.0.4,, has unknown impact and attack vectors,,,
CVE-2006-3706,Unspecified vulnerability in OC4J for Oracle Application Server 9.0.2.3,, has unknown impact and attack vectors,,,
CVE-2006-3707,Unspecified vulnerability in OC4J for Oracle Application Server 9.0.2.3 and 9.0.3.1,, has unknown impact and attack vectors,,,
CVE-2006-3712,Unspecified vulnerability in OC4J for Oracle Application Server 9.0.4.2 and 10.1.2.0.0,, has unknown impact and attack vectors,,,
