CVE-2005-4132,"Unspecified """"security leak"""" vulnerability in Contenido before 4.6.4,",, has unspecified impact and attack vectors.  NOTE: it is likely that this is a PHP remote file include vulnerability.,," when register_globals is on and allow_url_fopen is true,",
CVE-2005-4414,Unspecified vulnerability in Teamwork 3 before alpha 1.7,," has unknown impact and attack vectors, related to """"a menu security bug.""""",,,
CVE-2005-4524,Mantis 1.0.0rc3,," has unknown impact and attack vectors, probably related to an information leak.",," does not properly handle """"Make note private"""" when a bug is being resolved, which",
CVE-2005-4692,Unspecified vulnerability in mroovca stats (mroovcastats) before 0.4.5b,," has unknown attack vectors and impact, related to cookies.",,,
CVE-2005-4730,Unspecified vulnerability in PEAR Text_Password 1.0,," has unknown impact and attack vectors, related to """"problematic seeding"""" of the random number generator, possibly predictable seeds.",,,
CVE-2005-4829,VirtueMart before 1.0.1,, has unknown impact and remote attack vectors.,," does not properly handle errors when a user is forbidden to read a requested page, which",
CVE-2005-4847,Unspecified vulnerability in Spey 0.3.3,," has unknown impact and attack vectors related to """"A number of security holes which could lead to compromise, a different issue than CVE-2005-4846.",,,
CVE-2005-4890,"There is a possible tty hijacking in shadow 4.x before 4.1.5 and sudo 1.x before 1.7.4 via """"su - user -c program"""". ",,,,, a possible tty hijacking
CVE-2006-0161,Unspecified vulnerability in uucp in Sun Solaris 8 and 9,," has unknown impact and attack vectors.  NOTE: due to the vagueness of the vendor advisory, it is not clear whether this is related to CVE-2004-0780.",,,
CVE-2006-0256,"Unspecified vulnerability in the Advanced Queuing component of Oracle Database server 8.1.7.4, 9.0.1.5, 9.2.0.6, 10.1.0.3",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB01.",,,
CVE-2006-0257,"Unspecified vulnerability in the Change Data Capture component of Oracle Database server 9.2.0.7, 10.1.0.5, and 10.2.0.1",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB02.  NOTE: details are unavailable from Oracle, but they have not publicly disputed a claim by a reliable independent researcher that states that the problem is SQL injection in the CDC_ALLOCATE_LOCK function of the DBMS_CDC_UTILITY package.",,,
CVE-2006-0258,Unspecified vulnerability in the Connection Manager component of Oracle Database server 8.1.7.4 and 9.0.1.5,," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB03.",,,
CVE-2006-0261,"Multiple unspecified vulnerabilities in Oracle Database server 8.1.7.4, 9.0.1.5, 9.2.0.7, and 10.1.0.5 have unspecified impact and attack vectors, as identified by Oracle Vuln# (1) DB07 in the Dictionary component and (2) DB14 in the Oracle Label Security component.  NOTE: Oracle",, has not disputed reliable researcher claims that DB07 involves plaintext storage of the TDE wallet password in a trace file by event 10053.,,,
CVE-2006-0262,"Unspecified vulnerability in the Net Foundation Layer component of Oracle Database server 8.1.7.4, 9.0.1.5, 9.0.1.5 FIPS, 9.2.0.6, and 10.1.0.4",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB08.",,,
CVE-2006-0266,"Unspecified vulnerability in the Query Optimizer component of Oracle Database server 9.0.1.5, 9.2.0.7, and 10.1.0.5",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB19.",,,
CVE-2006-0267,Unspecified vulnerability in the Query Optimizer component of Oracle Database server 9.2.0.6 and 10.1.0.4,," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB20.",,,
CVE-2006-0268,"Unspecified vulnerability in the Security component of Oracle Database server 9.0.1.5, 9.0.1.5 FIPS, 9.2.0.6, and 10.1.0.4",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB21.",,,
CVE-2006-0269,Unspecified vulnerability in the Streams Capture component of Oracle Database server 10.1.0.5 and 10.2.0.1,," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB25.  NOTE: details are unavailable from Oracle, but they have not publicly disputed a claim by a reliable independent researcher that states that the problem is SQL injection in the SET_DIRECTORY_ROOT function in the DBMS_CDC_PUBLISH package.",,,
CVE-2006-0271,"Unspecified vulnerability in the Upgrade & Downgrade component of Oracle Database server 8.1.7.4, 9.0.1.5, 9.2.0.7, and 10.1.0.4",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB28.  NOTE: details are unavailable from Oracle, but they have not publicly disputed a claim by a reliable independent researcher that states that the problem is SQL injection in the DBMS_REGISTRY package in certain parameters to the (1) IS_COMPONENT, (2) GET_COMP_OPTION, (3) DISABLE_DDL_TRIGGERS, (4) SCRIPT_EXISTS, (5) COMP_PATH, (6) GATHER_STATS, (7) NOTHING_SCRIPT, and (8) VALIDATE_COMPONENTS functions.",,,
CVE-2006-0272,Unspecified vulnerability in the XML Database component of Oracle Database server 9.2.0.7 and 10.1.0.4,," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB29.  NOTE: based on mutual credits by the relevant sources, it is highly likely that this issue is a buffer overflow in the (a) DBMS_XMLSCHEMA and (b) DBMS_XMLSCHEMA_INT packages, as exploitable",via long arguments to (1) XDB.DBMS_XMLSCHEMA.GENERATESCHEMA or (2) XDB.DBMS_XMLSCHEMA.GENERATESCHEMAS.,,
CVE-2006-0273,Unspecified vulnerability in the Portal component of Oracle Application Server 9.0.4.2 and 10.1.2.0,," has unspecified impact and attack vectors, as identified by Oracle Vuln# AS01.",,,
CVE-2006-0274,Unspecified vulnerability in the Oracle Reports Developer component of Oracle Application Server 9.0.4.2 and 10.1.2.0.2,," has unspecified impact and attack vectors, as identified by Oracle Vuln# REP03.",,,
CVE-2006-0275,Unspecified vulnerability in the Oracle Reports Developer component of Oracle Application Server 9.0.4.2,," has unspecified impact and attack vectors, as identified by Oracle Vuln# REP04.  NOTE: Oracle has not disputed reliable researcher claims that this issue is related to directory traversal that allows reading of portions of arbitrary XML files",via the customize parameter.,,
CVE-2006-0280,"Unspecified vulnerability in Oracle PeopleSoft Enterprise Portal 8.4 Bundle 15, 8.8 Bundle 10, and 8.9 Bundle 2",," has unspecified impact and attack vectors, as identified by Oracle Vuln# PSE01.",,,
CVE-2006-0281,Unspecified vulnerability in Oracle JD Edwards HTML Server 8.95.F1 SP23_L1,," has unspecified impact and attack vectors, as identified by Oracle Vuln# JDE01.",,,
CVE-2006-0282,"Unspecified vulnerability in Oracle Database Server 8.1.7.4, 9.0.1.5, 9.0.1.5 FIPS, 9.2.0.7, and 10.1.0.5, Application Server 1.0.2.2, 9.0.4.2, and 10.1.2.0.2, and Collaboration Suite Release 2, version 9.0.4.2 (Oracle9i)",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DBC01 in the Protocol Support component.",,,
CVE-2006-0283,"Unspecified vulnerability in Oracle Database Server 10.1.0.4.2, Application Server 10.1.2.0.2, and Collaboration Suite Release 2, version 9.0.4.2 (Oracle9i)",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DBC02 in the Reorganize Objects & Convert Tablespace component.",,,
CVE-2006-0285,"Unspecified vulnerability in the Java Net component of Oracle Database Server 8.1.7.4, 9.0.1.5, 9.0.1.5 FIPS, 9.2.0.7, and 10.1.0.4, and Application Server 1.0.2.2, 9.0.4.2, and 10.1.2.0.2,",," has unspecified impact and attack vectors, as identified by Oracle Vuln# JN01.",,,
CVE-2006-0286,"Unspecified vulnerability in the Oracle HTTP Server component of Oracle Database Server 9.0.1.5, 9.0.1.5 FIPS, 9.2.0.7, and 10.1.0.5, and Application Server 1.0.2.2, 9.0.4.2, and 10.1.2.0.2,",," has unspecified impact and attack vectors, as identified by Oracle Vuln# OHS01.",,,
CVE-2006-0287,Unspecified vulnerability in the Oracle HTTP Server component of Oracle Database Server 10.1.0.5 and Application Server 10.1.2.0.2,," has unspecified impact and attack vectors, as identified by Oracle Vuln# OHS02.",,,
CVE-2006-0289,"Multiple unspecified vulnerabilities in Oracle Application Server 6.0.8.26(PS17) and E-Business Suite and Applications 11.5.10 have unspecified impact and attack vectors, as identified by Oracle Vuln# (1) REP05 and (2) REP06 in the Oracle Reports Developer component. NOTE: Oracle",," has not disputed reliable researcher claims that REP05 is the same as CVE-2005-2378 and REP06 is the same as CVE-2005-2371, both of which involve directory traversal.",,,
CVE-2006-0290,"Unspecified vulnerability in Oracle Database Server 9.2.0.7, Application Server 9.0.4.2 and 10.1.2.1, Collaboration Suite Release 2, version 9.0.4.2 (Oracle9i), and E-Business Suite and Applications 11.5.10",," has unspecified impact and attack vectors, as identified by Oracle Vuln# WF01 in the Oracle Workflow Cartridge component.",,,
CVE-2006-0351,"Unspecified """"critical denial-of-service vulnerability"""" in MyDNS before 1.1.0",, has unknown impact and attack vectors.,,,
CVE-2006-0552,"Unspecified vulnerability in the Net Listener component of Oracle Database server 8.1.7.4, 9.0.1.5, 9.0.1.5 FIPS, and 9.2.0.7",," has unspecified impact and attack vectors, as identified by Oracle Vuln# DB11.",,,
CVE-2006-0557,sys_mbind in mempolicy.c in Linux kernel 2.6.16 and earlier,, has unknown impact and attack vectors.,," does not sanity check the maxnod variable before making certain computations for the get_nodes function, which",
CVE-2006-0665,Unspecified vulnerability in (1) query_store.php and (2) manage_proj_create.php in Mantis before 1.0.0,," has unknown impact and attack vectors.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.  An original vendor bug report is referenced, but not accessible to the general public.",,,
CVE-2006-0672,Unspecified vulnerability in HP PSC 1210 All-in-One Drivers before 1.0.06,, has unknown impact and attack vectors.,,,
CVE-2006-0703,Unspecified vulnerability in index.php in imageVue 16.1,," has unknown impact, probably a cross-site scripting (XSS) vulnerability involving the query string that is not quoted when inserted into style and body tags, as demonstrated using a bgcol parameter.",,,
CVE-2006-0979,Unspecified vulnerability in the local weblog publisher in Nidelven IT Issue Dealer before 0.9.96,, has unknown impact and attack vectors.,,,
CVE-2006-1047,"Unspecified vulnerability in the """"Remember Me login functionality"""" in Joomla! 1.0.7 and earlier",, has unknown impact and attack vectors.,,,
CVE-2006-1244,"Unspecified vulnerability in certain versions of xpdf after 3.00, as used in various products including (a) pdfkit.framework, (b) gpdf, (c) pdftohtml, and (d) libextractor,",," has unknown impact and user-assisted attack vectors, possibly involving errors in (1) gmem.c, (2) SplashXPathScanner.cc, (3) JBIG2Stream.cc, (4) JPXStream.cc, and/or (5) Stream.cc.  NOTE: this description is based on Debian advisory DSA 979, which is based on changes that were made after other vulnerabilities such as CVE-2006-0301 and CVE-2005-3624 through CVE-2005-3628 were fixed.  Some of these newer fixes appear to be security-relevant, although it is not clear if they fix specific issues or are defensive in nature.",,,
CVE-2006-1250,Unspecified vulnerability in the Webmail module in Winmail before 4.3,, has unknown impact and unknown remote attack vectors.,,,
CVE-2006-1523,"The __group_complete_signal function in the RCU signal handling (signal.c) in Linux kernel 2.6.16, and possibly other versions,",, has unknown impact and attack vectors related to improper use of BUG_ON.,,,
CVE-2006-1604,Unspecified vulnerability in Exponent CMS before 0.96.5 RC 1,," has unknown impact and remote attack vectors related to variables that are not """"typecasted.""""",,,
CVE-2006-1606,Unspecified vulnerability in the image module in Exponent CMS before 0.96.5 RC 1,," allows """"directory disclosure"""" with unknown attack vectors.",,,
CVE-2006-1607,Unspecified vulnerability in the banner module in Exponent CMS before 0.96.5 RC 1,," allows """"php injection""""",via unknown attack vectors.,,
